source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3764,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,10 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,10 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,80,18,72,20,A,कुल कार्य-दिवस=व्यक्ति×दिन=10×8=80।,pending_review,,d0d6275cd06059aa
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3765,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,10 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,10 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,40,14,36,20,A,कुल कार्य-दिवस=व्यक्ति×दिन=10×4=40।,pending_review,,46dcfbdc0e6ca16a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3767,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,5 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,5 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,20,9,16,10,A,कुल कार्य-दिवस=व्यक्ति×दिन=5×4=20।,pending_review,,712bfdc4aef10fb6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3768,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,6 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,6 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,48,14,40,12,A,कुल कार्य-दिवस=व्यक्ति×दिन=6×8=48।,pending_review,,388a55ebb346d5a0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3769,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,20 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,20 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,160,28,152,40,A,कुल कार्य-दिवस=व्यक्ति×दिन=20×8=160।,pending_review,,39df155de87bac2b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3772,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,12 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,12 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,60,17,55,24,A,कुल कार्य-दिवस=व्यक्ति×दिन=12×5=60।,pending_review,,ab5405267c84ce4b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3773,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,15 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,15 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,90,21,84,30,A,कुल कार्य-दिवस=व्यक्ति×दिन=15×6=90।,pending_review,,d80bbee83436dfcf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3774,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,6 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,6 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,24,10,20,12,A,कुल कार्य-दिवस=व्यक्ति×दिन=6×4=24।,pending_review,,45c9ebf1638e8e0b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3776,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,12 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,12 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,96,20,88,24,A,कुल कार्य-दिवस=व्यक्ति×दिन=12×8=96।,pending_review,,901b5b013266d7bd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3777,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,5 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,5 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,30,11,24,10,A,कुल कार्य-दिवस=व्यक्ति×दिन=5×6=30।,pending_review,,e8be87118b7a3642
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3778,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,15 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,15 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,120,23,112,30,A,कुल कार्य-दिवस=व्यक्ति×दिन=15×8=120।,pending_review,,c6c942c1b1b45fff
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3780,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,12 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,12 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,36,15,33,24,A,कुल कार्य-दिवस=व्यक्ति×दिन=12×3=36।,pending_review,,be7d85272748764b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3786,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,8 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,8 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,32,12,28,16,A,कुल कार्य-दिवस=व्यक्ति×दिन=8×4=32।,pending_review,,2d8e8c87d4250b5d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3788,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,15 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,15 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,60,19,56,30,A,कुल कार्य-दिवस=व्यक्ति×दिन=15×4=60।,pending_review,,8357f3d21c584fde
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3792,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,20 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,20 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,100,25,95,40,A,कुल कार्य-दिवस=व्यक्ति×दिन=20×5=100।,pending_review,,d2ca2bdf40577362
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3797,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,6 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,6 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,36,12,30,12,A,कुल कार्य-दिवस=व्यक्ति×दिन=6×6=36।,pending_review,,83865a3ac5cec9c3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3802,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,5 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,5 व्यक्ति किसी काम को 5 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,25,10,20,10,A,कुल कार्य-दिवस=व्यक्ति×दिन=5×5=25।,pending_review,,c784e9245bdf86ef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3807,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,8 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,8 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,64,16,56,16,A,कुल कार्य-दिवस=व्यक्ति×दिन=8×8=64।,pending_review,,4aab79bfab55e828
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3820,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,5 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,5 व्यक्ति किसी काम को 8 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,40,13,32,10,A,कुल कार्य-दिवस=व्यक्ति×दिन=5×8=40।,pending_review,,e74d4bf9e078fc69
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3823,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,15 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,15 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,45,18,42,30,A,कुल कार्य-दिवस=व्यक्ति×दिन=15×3=45।,pending_review,,afd0f6442fe444fc
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3826,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,5 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,5 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,15,8,12,10,A,कुल कार्य-दिवस=व्यक्ति×दिन=5×3=15।,pending_review,,23653b3a8538fe57
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3831,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,20 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,20 व्यक्ति किसी काम को 6 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,120,26,114,40,A,कुल कार्य-दिवस=व्यक्ति×दिन=20×6=120।,pending_review,,83c0cc9c0755d280
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3842,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,6 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,6 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,18,9,15,12,A,कुल कार्य-दिवस=व्यक्ति×दिन=6×3=18।,pending_review,,58e0635ffb785888
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3882,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,10 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,10 व्यक्ति किसी काम को 3 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,30,13,27,20,A,कुल कार्य-दिवस=व्यक्ति×दिन=10×3=30।,pending_review,,f2dee01011a310e9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3886,IBPS RRB Prelims,Time & Work,Time & Work,,Moderate,Hindi,20 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,20 व्यक्ति किसी काम को 4 दिनों में पूरा करते हैं। कुल कार्य-दिवस कितने हैं?,,80,24,76,40,A,कुल कार्य-दिवस=व्यक्ति×दिन=20×4=80।,pending_review,,06d645cab844e53c
