source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3225,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,720,820,620,240,A,SI=P×R×T/100=2000×12×3/100=₹720।,pending_review,,22ffcaf58484a862
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3226,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,450,550,350,150,A,SI=P×R×T/100=1500×10×3/100=₹450।,pending_review,,af7fec9de5377f84
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3227,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,320,420,220,160,A,SI=P×R×T/100=2000×8×2/100=₹320।,pending_review,,03f825cd4bbb5671
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3228,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,360,460,260,180,A,SI=P×R×T/100=1500×12×2/100=₹360।,pending_review,,20d8a4f810cf68dd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3229,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,600,700,500,120,A,SI=P×R×T/100=1500×8×5/100=₹600।,pending_review,,d01acf61ca9b256d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3230,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,240,340,140,120,A,SI=P×R×T/100=1500×8×2/100=₹240।,pending_review,,7c39f6954a0dc9b9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3232,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,750,850,650,250,A,SI=P×R×T/100=2500×10×3/100=₹750।,pending_review,,1024c72f83268cae
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3233,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 5% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 5% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,375,475,275,75,A,SI=P×R×T/100=1500×5×5/100=₹375।,pending_review,,6a4a4d678f2ce418
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3234,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,800,900,700,160,A,SI=P×R×T/100=2000×8×5/100=₹800।,pending_review,,97ed8f19f0d63d89
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3236,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,480,580,380,240,A,SI=P×R×T/100=2000×12×2/100=₹480।,pending_review,,8f112e8223a4c7f3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3238,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,1000,1100,900,250,A,SI=P×R×T/100=5000×5×4/100=₹1000।,pending_review,,c692cf62cf247fa3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3239,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,100,200,0,50,A,SI=P×R×T/100=1000×5×2/100=₹100।,pending_review,,8b8869e4ebf391c6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3240,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,800,900,700,200,A,SI=P×R×T/100=2000×10×4/100=₹800।,pending_review,,f5295eefc76bfd61
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3241,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,500,600,400,250,A,SI=P×R×T/100=2500×10×2/100=₹500।,pending_review,,f9f49fe8785cd1ce
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3242,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,200,300,100,100,A,SI=P×R×T/100=1000×10×2/100=₹200।,pending_review,,a30267214eaba330
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3243,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,400,500,300,200,A,SI=P×R×T/100=2500×8×2/100=₹400।,pending_review,,577b9dcbaf493fec
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3245,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,540,640,440,180,A,SI=P×R×T/100=1500×12×3/100=₹540।,pending_review,,8ce95111c2b4f0b8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3246,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,900,1000,800,300,A,SI=P×R×T/100=3000×10×3/100=₹900।,pending_review,,c2c2eb65891a9231
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3248,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,480,580,380,160,A,SI=P×R×T/100=2000×8×3/100=₹480।,pending_review,,5c00fb2efee946a3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3249,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,900,1000,800,180,A,SI=P×R×T/100=1500×12×5/100=₹900।,pending_review,,e054f26d75833e4b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3250,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,1000,1100,900,250,A,SI=P×R×T/100=2500×10×4/100=₹1000।,pending_review,,1bfc12c21efa48f3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3252,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,400,500,300,100,A,SI=P×R×T/100=1000×10×4/100=₹400।,pending_review,,c5161eb945a0b076
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3253,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,1200,1300,1100,300,A,SI=P×R×T/100=2500×12×4/100=₹1200।,pending_review,,cdc82a4aee50bcab
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3254,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,1000,1100,900,500,A,SI=P×R×T/100=5000×10×2/100=₹1000।,pending_review,,e629664e66497b1e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3255,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,300,400,200,100,A,SI=P×R×T/100=1000×10×3/100=₹300।,pending_review,,8ad55a93d1b41121
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3262,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,400,500,300,80,A,SI=P×R×T/100=1000×8×5/100=₹400।,pending_review,,878166d2ef2a3e27
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3263,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,3000,3100,2900,600,A,SI=P×R×T/100=5000×12×5/100=₹3000।,pending_review,,4c3eaf67d85007d0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3266,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,300,400,200,75,A,SI=P×R×T/100=1500×5×4/100=₹300।,pending_review,,ea3f0e07836dd40b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3267,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,375,475,275,125,A,SI=P×R×T/100=2500×5×3/100=₹375।,pending_review,,3c498994007241b2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3268,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,1800,1900,1700,600,A,SI=P×R×T/100=5000×12×3/100=₹1800।,pending_review,,43d2b6becef84e51
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3270,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,300,400,200,150,A,SI=P×R×T/100=3000×5×2/100=₹300।,pending_review,,97161dcd9ca13f8f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3271,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,1250,1350,1150,250,A,SI=P×R×T/100=2500×10×5/100=₹1250।,pending_review,,7a779a1f9146b9d1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3275,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 8% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 8% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,960,1060,860,240,A,SI=P×R×T/100=3000×8×4/100=₹960।,pending_review,,7165a51ff7f3d487
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3277,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,600,700,500,200,A,SI=P×R×T/100=2500×8×3/100=₹600।,pending_review,,8fb332877cfbec1d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3278,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,360,460,260,120,A,SI=P×R×T/100=1500×8×3/100=₹360।,pending_review,,c95683967992556a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3281,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 12% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,1080,1180,980,360,A,SI=P×R×T/100=3000×12×3/100=₹1080।,pending_review,,94ca08f57ec3aa24
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3282,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,240,340,140,80,A,SI=P×R×T/100=1000×8×3/100=₹240।,pending_review,,f0aaf94192a531fe
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3283,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,500,600,400,125,A,SI=P×R×T/100=2500×5×4/100=₹500।,pending_review,,53618f2d69a0223f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3294,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,1200,1300,1100,240,A,SI=P×R×T/100=3000×8×5/100=₹1200।,pending_review,,4e469da2a646565d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3295,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,750,850,650,250,A,SI=P×R×T/100=5000×5×3/100=₹750।,pending_review,,5f6e1fbbf8f8f5cc
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3297,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,2000,2100,1900,400,A,SI=P×R×T/100=5000×8×5/100=₹2000।,pending_review,,b7294fc21c587d0f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3301,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,720,820,620,180,A,SI=P×R×T/100=1500×12×4/100=₹720।,pending_review,,ddd4068b36ef852d
