source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,812,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?",,UUE,EUU,RRB,OOY,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड UUE होगा।",pending_review,,bf29868b830ceb7c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,813,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?",,IBEQ,QEBI,EXAM,ATWI,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड IBEQ होगा।",pending_review,,a3830c297ae4a6d6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,814,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?",,QHHKEG,GEKHHQ,OFFICE,MDDGAC,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड QHHKEG होगा।",pending_review,,73efde3373456f18
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,815,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?",,FERO,OREF,BANK,XWJG,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड FERO होगा।",pending_review,,983076fa72c03dce
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,816,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?",,FUHGLW,WLGHUF,CREDIT,ZOBAFQ,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड FUHGLW होगा।",pending_review,,5f0eca918a1c340b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,818,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?",,PGGJDF,FDJGGP,OFFICE,NEEHBD,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड PGGJDF होगा।",pending_review,,7f093a834065cff8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,819,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?",,RTSJD,DJSTR,MONEY,HJIZT,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड RTSJD होगा।",pending_review,,435083ae9a102c13
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,823,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?",,DBTI,ITBD,CASH,BZRG,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड DBTI होगा।",pending_review,,2a1f9f454e4138c1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,824,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?",,SSC,CSS,RRB,QQA,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड SSC होगा।",pending_review,,adfefc6541adc568
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,826,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?",,GZCO,OCZG,EXAM,CVYK,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड GZCO होगा।",pending_review,,890a175a91ff19a3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,827,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?",,VYVEP,PEVYV,RURAL,NQNWH,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड VYVEP होगा।",pending_review,,1a0e25134a74d8e7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,828,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?",,ETGFKV,VKFGTE,CREDIT,APCBGR,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड ETGFKV होगा।",pending_review,,fcc2ab64de74fb67
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,829,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?",,GVIHMX,XMHIVG,CREDIT,YNAZEP,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड GVIHMX होगा।",pending_review,,27e9e08672eca76d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,832,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?",,SVSBM,MBSVS,RURAL,QTQZK,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड SVSBM होगा।",pending_review,,43632324d38cdd22
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,833,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?",,DCPM,MPCD,BANK,ZYLI,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड DCPM होगा।",pending_review,,dc0d8cbccc2c50aa
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,835,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?",,JCFR,RFCJ,EXAM,ZSVH,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड JCFR होगा।",pending_review,,aa9979c23c462680
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,836,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?",,VVF,FVV,RRB,NNX,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड VVF होगा।",pending_review,,bca412b2f09ed8e3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,840,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?",,QTFS,SFTQ,LOAN,GJVI,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड QTFS होगा।",pending_review,,2f0f279b12f01475
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,841,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?",,PSER,RESP,LOAN,HKWJ,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड PSER होगा।",pending_review,,f5652963ea0b4203
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,843,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?",,QSRIC,CIRSQ,MONEY,IKJAU,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड QSRIC होगा।",pending_review,,e4fc3dc4c16ddee7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,848,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?",,HWJINY,YNIJWH,CREDIT,XMZYDO,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड HWJINY होगा।",pending_review,,2a8adc50ff4d6d93
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,851,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?",,NPOFZ,ZFOPN,MONEY,LNMDX,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड NPOFZ होगा।",pending_review,,300a8eb420bbb64c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,853,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?",,TTD,DTT,RRB,PPZ,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड TTD होगा।",pending_review,,f5d436c8fd9c2ee2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,854,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?",,RIILFH,HFLIIR,OFFICE,LCCFZB,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड RIILFH होगा।",pending_review,,bc77bf750b453063
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,855,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?",,FYBN,NBYF,EXAM,DWZL,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड FYBN होगा।",pending_review,,0d7feda33c8a4779
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,856,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?",,NQCP,PCQN,LOAN,JMYL,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड NQCP होगा।",pending_review,,f2b5dd84a0d65ad6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,862,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'SCALE' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'SCALE' का कोड क्या होगा?",,UECNG,GNCEU,SCALE,QAYJC,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड UECNG होगा।",pending_review,,4ce22c5ed400b040
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,866,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?",,FDVK,KVDF,CASH,ZXPE,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड FDVK होगा।",pending_review,,cc3408abb090dba7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,868,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'RRB' का कोड क्या होगा?",,WWG,GWW,RRB,MMW,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड WWG होगा।",pending_review,,66cda09c5d48170b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,870,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 2 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?",,TWTCN,NCTWT,RURAL,PSPYJ,A,"प्रत्येक अक्षर में 2 जोड़ा गया है, इसलिए कोड TWTCN होगा।",pending_review,,be2c7113041bff60
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,876,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?",,CBOL,LOBC,BANK,AZMJ,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड CBOL होगा।",pending_review,,5976ca5feb8af72c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,877,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'MONEY' का कोड क्या होगा?",,PRQHB,BHQRP,MONEY,JLKBV,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड PRQHB होगा।",pending_review,,fb573db84c3cb195
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,882,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'BANK' का कोड क्या होगा?",,GFSP,PSFG,BANK,WVIF,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड GFSP होगा।",pending_review,,3d5611588e89acaa
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,892,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'OFFICE' का कोड क्या होगा?",,SJJMGI,IGMJJS,OFFICE,KBBEYA,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड SJJMGI होगा।",pending_review,,d45626f371f4da6b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,893,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'RURAL' का कोड क्या होगा?",,UXUDO,ODUXU,RURAL,OROXI,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड UXUDO होगा।",pending_review,,d98eced7b658ed22
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,899,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'LOAN' का कोड क्या होगा?",,ORDQ,QDRO,LOAN,ILXK,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड ORDQ होगा।",pending_review,,39ac64b5dcdfa4a1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,903,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 1 स्थान आगे किया जाए, तो 'CREDIT' का कोड क्या होगा?",,DSFEJU,UJEFSD,CREDIT,BQDCHS,A,"प्रत्येक अक्षर में 1 जोड़ा गया है, इसलिए कोड DSFEJU होगा।",pending_review,,6e392db931ab05ba
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,917,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 4 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?",,GEWL,LWEG,CASH,YWOD,A,"प्रत्येक अक्षर में 4 जोड़ा गया है, इसलिए कोड GEWL होगा।",pending_review,,ddb29c7af0af00c2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,957,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 3 स्थान आगे किया जाए, तो 'EXAM' का कोड क्या होगा?",,HADP,PDAH,EXAM,BUXJ,A,"प्रत्येक अक्षर में 3 जोड़ा गया है, इसलिए कोड HADP होगा।",pending_review,,74cc6e9c55cb9ca3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,977,IBPS RRB Prelims,Coding-Decoding,Coding-Decoding,,Moderate,Hindi,"यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?","यदि प्रत्येक अक्षर को 5 स्थान आगे किया जाए, तो 'CASH' का कोड क्या होगा?",,HFXM,MXFH,CASH,XVNC,A,"प्रत्येक अक्षर में 5 जोड़ा गया है, इसलिए कोड HFXM होगा।",pending_review,,1bf4241c58c88d5d
