source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3620,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,40 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,40 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,,200,240,45,195,A,दूरी=गति×समय=40×5=200 किमी।,pending_review,,c70e3dc1ec9379ec
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3621,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,60 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,60 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,,180,240,63,177,A,दूरी=गति×समय=60×3=180 किमी।,pending_review,,fd3b880ca620dd2a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3622,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,72 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,72 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,,216,288,75,213,A,दूरी=गति×समय=72×3=216 किमी।,pending_review,,eaa4f5dd1a1b9219
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3627,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,80 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,80 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,,160,240,82,158,A,दूरी=गति×समय=80×2=160 किमी।,pending_review,,52a22d2a010f6992
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3628,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,30 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,30 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,,150,180,35,145,A,दूरी=गति×समय=30×5=150 किमी।,pending_review,,88a7e593c9117fe5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3634,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,60 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,60 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,,120,180,62,118,A,दूरी=गति×समय=60×2=120 किमी।,pending_review,,2a218b1d20516814
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3639,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,80 किमी/घंटा की गति से 4 घंटे में दूरी कितनी होगी?,80 किमी/घंटा की गति से 4 घंटे में दूरी कितनी होगी?,,320,400,84,316,A,दूरी=गति×समय=80×4=320 किमी।,pending_review,,e41b3a8b72bb5cc8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3640,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,30 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,30 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,,90,120,33,87,A,दूरी=गति×समय=30×3=90 किमी।,pending_review,,d5821ac29637590c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3641,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,60 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,60 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,,300,360,65,295,A,दूरी=गति×समय=60×5=300 किमी।,pending_review,,c1628435ac8d46cd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3646,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,72 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,72 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,,144,216,74,142,A,दूरी=गति×समय=72×2=144 किमी।,pending_review,,0054c094306bda36
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3652,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,80 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,80 किमी/घंटा की गति से 5 घंटे में दूरी कितनी होगी?,,400,480,85,395,A,दूरी=गति×समय=80×5=400 किमी।,pending_review,,ab916f44dc601a0b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3658,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,45 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,45 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,,135,180,48,132,A,दूरी=गति×समय=45×3=135 किमी।,pending_review,,3a9a39e0b034ffbf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3664,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,50 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,50 किमी/घंटा की गति से 2 घंटे में दूरी कितनी होगी?,,100,150,52,98,A,दूरी=गति×समय=50×2=100 किमी।,pending_review,,6905ad1c32f4f5b7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3667,IBPS RRB Prelims,Time & Distance,Time & Distance,,Moderate,Hindi,80 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,80 किमी/घंटा की गति से 3 घंटे में दूरी कितनी होगी?,,240,320,83,237,A,दूरी=गति×समय=80×3=240 किमी।,pending_review,,7d2b7caf341f372b
