source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
Exam_Master_Question_Bank_2000.txt,11,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Diode का मुख्य कार्य क्या है?,Diode का मुख्य कार्य क्या है?,What is the basic function of a diode?,Bidirectional conduction only,Unidirectional current conduction,Mechanical switching,Voltage generation,B,Ideal diode current को मुख्यतः एक दिशा में conduct करता है.,pending_review,technical,e9303833d1cdd05a
Exam_Master_Question_Bank_2000.txt,12,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Rectifier क्या करता है?,Rectifier क्या करता है?,What does a rectifier do?,DC to AC,AC to DC,AC to AC only,DC to DC only,B,Rectifier AC को pulsating DC में convert करता है.,pending_review,technical,f9850c4bc0c35808
Exam_Master_Question_Bank_2000.txt,13,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Zener diode का प्रमुख उपयोग क्या है?,Zener diode का प्रमुख उपयोग क्या है?,What is a major use of a Zener diode?,Voltage regulation,Mechanical drive,Frequency counting,Heating,A,Zener diode voltage regulation/reference के लिए widely used है.,pending_review,technical,e978d5bd7a7e4eba
Exam_Master_Question_Bank_2000.txt,14,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,BJT का full form क्या है?,BJT का full form क्या है?,What is the full form of BJT?,Bipolar Junction Transistor,Basic Junction Terminal,Binary Junction Transformer,Bipolar Joint Terminal,A,BJT = Bipolar Junction Transistor.,pending_review,technical,b2743d3f20f21def
Exam_Master_Question_Bank_2000.txt,15,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,MOSFET के तीन मुख्य terminals कौन से हैं?,MOSFET के तीन मुख्य terminals कौन से हैं?,What are the three main MOSFET terminals?,"Gate, Source, Drain","Base, Emitter, Collector","Anode, Cathode, Gate","Line, Neutral, Earth",A,"MOSFET terminals: Gate, Source और Drain.",pending_review,technical,5397ea577015ccdf
Exam_Master_Question_Bank_2000.txt,16,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,IPv4 address कितने bits का होता है?,IPv4 address कितने bits का होता है?,How many bits are in an IPv4 address?,16,32,64,128,B,IPv4 = 32-bit addressing.,pending_review,technical,c3b918117956f04f
Exam_Master_Question_Bank_2000.txt,17,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,IPv6 address कितने bits का होता है?,IPv6 address कितने bits का होता है?,How many bits are in an IPv6 address?,32,64,96,128,D,IPv6 = 128-bit addressing.,pending_review,technical,7edd082289720df6
Exam_Master_Question_Bank_2000.txt,18,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,CPU का full form क्या है?,CPU का full form क्या है?,What is the full form of CPU?,Central Processing Unit,Computer Primary Unit,Central Program Utility,Control Processing User,A,CPU = Central Processing Unit.,pending_review,technical,ac1c551e9120b2a6
Exam_Master_Question_Bank_2000.txt,19,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,RAM किस प्रकार की memory है?,RAM किस प्रकार की memory है?,What type of memory is RAM?,Volatile,Permanent ROM,Optical,Magnetic tape only,A,RAM volatile memory है; power off होने पर data सामान्यतः खो जाता है.,pending_review,technical,88e8f433f2c81af8
Exam_Master_Question_Bank_2000.txt,20,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,RBI का full form क्या है?,RBI का full form क्या है?,What is the full form of RBI?,Reserve Bank of India,Regional Bank of India,Reserve Bureau of India,Rural Bank of India,A,RBI = Reserve Bank of India.,pending_review,technical,eebafb57d2c4fdcd
Exam_Master_Question_Bank_2000.txt,21,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,CRR का full form क्या है?,CRR का full form क्या है?,What is the full form of CRR?,Cash Reserve Ratio,Credit Rate Ratio,Cash Return Rate,Central Reserve Rule,A,CRR = Cash Reserve Ratio.,pending_review,technical,d4bc6b75009d8d04
Exam_Master_Question_Bank_2000.txt,22,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,25 का 20% कितना है?,25 का 20% कितना है?,What is 20% of 25?,2,4,5,10,C,25 × 20/100 = 5.,pending_review,technical,6736a4318b65212e
Exam_Master_Question_Bank_2000.txt,23,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 5x=45 है तो x कितना होगा?,यदि 5x=45 है तो x कितना होगा?,"If 5x=45, what is x?",5,7,8,9,D,x=45/5=9.,pending_review,technical,9bd8f9550e42b510
Exam_Master_Question_Bank_2000.txt,24,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"श्रृंखला 2,4,8,16,? में अगली संख्या क्या है?","श्रृंखला 2,4,8,16,? में अगली संख्या क्या है?","What is the next number in 2,4,8,16,?",20,24,32,36,C,हर term ×2 है; next = 32.,pending_review,technical,87735a03cfc16615
Exam_Master_Question_Bank_2000.txt,25,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,CAT को DBU लिखा जाए तो DOG को कैसे लिखा जाएगा?,CAT को DBU लिखा जाए तो DOG को कैसे लिखा जाएगा?,"If CAT is coded as DBU, how will DOG be coded?",EPH,EOG,FPH,DNF,A,"हर letter को alphabet में +1 किया गया है: D→E, O→P, G→H.",pending_review,technical,1f919b5513864a9d
Exam_Master_Question_Bank_2000.txt,26,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,मध्य प्रदेश की राजधानी क्या है?,मध्य प्रदेश की राजधानी क्या है?,What is the capital of Madhya Pradesh?,Indore,Bhopal,Jabalpur,Gwalior,B,मध्य प्रदेश की राजधानी Bhopal है.,pending_review,technical,c57649f23893e81e
Exam_Master_Question_Bank_2000.txt,27,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,सांची स्तूप किस जिले में स्थित है?,सांची स्तूप किस जिले में स्थित है?,Sanchi Stupa is located in which district of Madhya Pradesh?,Raisen,Indore,Panna,Dhar,A,"Sanchi, Raisen district में स्थित है.",pending_review,technical,07f551827202b71a
Exam_Master_Question_Bank_2000.txt,28,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,भीमबेटका किसके लिए प्रसिद्ध है?,भीमबेटका किसके लिए प्रसिद्ध है?,Bhimbetka is famous for what?,Rock shelters and prehistoric paintings,Modern IT park,Sea port,Coal refinery,A,Bhimbetka prehistoric rock shelters और paintings के लिए प्रसिद्ध है.,pending_review,technical,3faf2e8462c55006
Exam_Master_Question_Bank_2000.txt,29,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,मध्य प्रदेश की प्रमुख नदी कौन-सी है जिसे राज्य की lifeline कहा जाता है?,मध्य प्रदेश की प्रमुख नदी कौन-सी है जिसे राज्य की lifeline कहा जाता है?,Which major river is often called the lifeline of Madhya Pradesh?,Narmada,Yamuna,Tapi only,Mahanadi,A,Narmada को MP की lifeline के रूप में जाना जाता है.,pending_review,technical,194d591b58173579
Exam_Master_Question_Bank_2000.txt,30,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,जल का रासायनिक सूत्र क्या है?,जल का रासायनिक सूत्र क्या है?,What is the chemical formula of water?,CO2,H2O,O2,NaCl,B,Water = H2O.,pending_review,technical,0e302600e8845e2f
Exam_Master_Question_Bank_2000.txt,31,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,प्रकाश की निर्वात में लगभग चाल कितनी है?,प्रकाश की निर्वात में लगभग चाल कितनी है?,What is the approximate speed of light in vacuum?,3×10^6 m/s,3×10^7 m/s,3×10^8 m/s,3×10^9 m/s,C,Light speed ≈ 3×10^8 m/s.,pending_review,technical,8e16215a6e91b89d
Exam_Master_Question_Bank_2000.txt,32,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,मानव शरीर में blood pump करने वाला अंग कौन-सा है?,मानव शरीर में blood pump करने वाला अंग कौन-सा है?,Which organ pumps blood in the human body?,Liver,Heart,Kidney,Lung,B,Heart blood को पूरे शरीर में pump करता है.,pending_review,technical,270afffbd6beb04f
Exam_Master_Question_Bank_2000.txt,33,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,भारत का central bank कौन-सा है?,भारत का central bank कौन-सा है?,Which is the central bank of India?,SBI,RBI,NABARD,SEBI,B,RBI भारत का central bank है.,pending_review,technical,5dd026f80288553e
Exam_Master_Question_Bank_2000.txt,34,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,3-phase AC में phases के बीच phase difference कितना होता है?,3-phase AC में phases के बीच phase difference कितना होता है?,What is the phase difference between phases in a 3-phase AC system?,60°,90°,120°,180°,C,Balanced 3-phase system में phases 120° apart होते हैं.,pending_review,technical,a0ae940b98370bbe
Exam_Master_Question_Bank_2000.txt,35,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Synchronous speed का formula क्या है?,Synchronous speed का formula क्या है?,What is the formula for synchronous speed?,Ns=60P/f,Ns=120f/P,Ns=fP/120,Ns=120P/f,B,Ns = 120f/P rpm.,pending_review,technical,ccc247435eddf7af
Exam_Master_Question_Bank_2000.txt,36,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Parallel circuit में voltage कैसा रहता है?,Parallel circuit में voltage कैसा रहता है?,How is voltage in a parallel circuit?,Same across branches,Always zero,Always different,Infinite,A,"Parallel branches same two nodes पर होती हैं, इसलिए voltage same होता है.",pending_review,technical,1a5f97083c472147
Exam_Master_Question_Bank_2000.txt,37,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Capacitance की SI unit क्या है?,Capacitance की SI unit क्या है?,What is the SI unit of capacitance?,Henry,Farad,Weber,Tesla,B,Capacitance की SI unit Farad है.,pending_review,technical,b3b92fdf2282bcda
Exam_Master_Question_Bank_2000.txt,38,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Inductance की SI unit क्या है?,Inductance की SI unit क्या है?,What is the SI unit of inductance?,Henry,Farad,Ohm,Joule,A,Inductance की SI unit Henry है.,pending_review,technical,235c4f44805de75f
Exam_Master_Question_Bank_2000.txt,39,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Magnetic flux की SI unit क्या है?,Magnetic flux की SI unit क्या है?,What is the SI unit of magnetic flux?,Tesla,Weber,Henry,Ampere,B,Magnetic flux = Weber.,pending_review,technical,0653613e85fedbec
Exam_Master_Question_Bank_2000.txt,40,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Frequency और time period का संबंध क्या है?,Frequency और time period का संबंध क्या है?,What is the relation between frequency and time period?,f=T,f=1/T,f=T²,f=2T,B,Frequency f = 1/T.,pending_review,technical,8708798195fe5dcb
Exam_Master_Question_Bank_2000.txt,41,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,किर्चॉफ के Current Law का आधार क्या है?,किर्चॉफ के Current Law का आधार क्या है?,What is the basis of Kirchhoff's Current Law?,Conservation of charge,Conservation of mass,Newton's law,Faraday law,A,KCL charge conservation पर आधारित है.,pending_review,technical,5e9bb264ca25a8fa
Exam_Master_Question_Bank_2000.txt,42,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,किर्चॉफ के Voltage Law का आधार क्या है?,किर्चॉफ के Voltage Law का आधार क्या है?,What is the basis of Kirchhoff's Voltage Law?,Conservation of energy,Conservation of charge only,Coulomb law only,Ohm law only,A,KVL energy conservation पर आधारित है.,pending_review,technical,f32a82416e99cf77
Exam_Master_Question_Bank_2000.txt,43,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,Series circuit में current कैसा रहता है?,Series circuit में current कैसा रहता है?,How is current in a series circuit?,Same through all elements,Zero everywhere,Different always,Infinite,A,Series path में same current flows.,pending_review,technical,db5d40669cc1f299
Exam_Master_Question_Bank_2000.txt,301,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"यदि सभी A, B हैं और सभी B, C हैं, तो A का C से क्या संबंध है?","यदि सभी A, B हैं और सभी B, C हैं, तो A का C से क्या संबंध है?","If all A are B and all B are C, what follows about A and C?",All A are C,No A is C,Some C are not B,None,A,"Transitive relation: A ⊂ B ⊂ C, इसलिए A ⊂ C.",pending_review,technical,45d6fa93040c28e0
Exam_Master_Question_Bank_2000.txt,302,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"Odd one out चुनिए: 2, 3, 5, 9","Odd one out चुनिए: 2, 3, 5, 9","Find the odd one out: 2, 3, 5, 9",2,3,5,9,D,"2,3,5 prime हैं; 9 composite है.",pending_review,technical,4ec1b0cf0a667821
Exam_Master_Question_Bank_2000.txt,303,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"यदि SOUTH को TPVUI लिखा जाए, तो NORTH कैसे लिखा जाएगा?","यदि SOUTH को TPVUI लिखा जाए, तो NORTH कैसे लिखा जाएगा?","If SOUTH is coded as TPVUI, how is NORTH coded?",OPSUI,OPSUI,OQSTI,NPSUI,A,हर letter को +1 shift करने पर NORTH→OPSUI.,pending_review,technical,ee8d2c20bb090274
Exam_Master_Question_Bank_2000.txt,304,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,एक घड़ी में 3 बजे hour और minute hand के बीच angle कितना है?,एक घड़ी में 3 बजे hour और minute hand के बीच angle कितना है?,What is the angle between hour and minute hands at 3 o'clock?,60°,90°,120°,180°,B,3 बजे hands के बीच 90° होता है.,pending_review,technical,92c633c45da9c705
Exam_Master_Question_Bank_2000.txt,551,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,10 का 25% कितना है?,10 का 25% कितना है?,What is 25% of 10?,2.5,7.5,1,12.5,A,10×25/100 = 2.5.,pending_review,technical,c9506b076067580c
Exam_Master_Question_Bank_2000.txt,552,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 10x=30 है तो x कितना होगा?,यदि 10x=30 है तो x कितना होगा?,"If 10x=30, what is x?",2,3,4,5,B,x=30/10=3.,pending_review,technical,94089310e3d67116
Exam_Master_Question_Bank_2000.txt,553,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 4x=16 है तो x कितना होगा?,यदि 4x=16 है तो x कितना होगा?,"If 4x=16, what is x?",3,4,5,6,B,x=16/4=4.,pending_review,technical,a33aa24f9a53994e
Exam_Master_Question_Bank_2000.txt,554,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 5x=25 है तो x कितना होगा?,यदि 5x=25 है तो x कितना होगा?,"If 5x=25, what is x?",4,5,6,7,B,x=25/5=5.,pending_review,technical,590578b4c6ad7ad0
Exam_Master_Question_Bank_2000.txt,555,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 6x=36 है तो x कितना होगा?,यदि 6x=36 है तो x कितना होगा?,"If 6x=36, what is x?",5,6,7,8,B,x=36/6=6.,pending_review,technical,bb4ce5cd10c051fe
Exam_Master_Question_Bank_2000.txt,556,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"26, 31, 36, 41 का average क्या है?","26, 31, 36, 41 का average क्या है?","What is the average of 26, 31, 36, 41?",31,33.5,36,41,B,Sum = 134; average = 33.5.,pending_review,technical,4a4ee9f357ffae6a
Exam_Master_Question_Bank_2000.txt,557,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"27, 32, 37, 42 का average क्या है?","27, 32, 37, 42 का average क्या है?","What is the average of 27, 32, 37, 42?",32,34.5,37,42,B,Sum = 138; average = 34.5.,pending_review,technical,9df82cdfba5288f6
Exam_Master_Question_Bank_2000.txt,558,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"28, 33, 38, 43 का average क्या है?","28, 33, 38, 43 का average क्या है?","What is the average of 28, 33, 38, 43?",33,35.5,38,43,B,Sum = 142; average = 35.5.,pending_review,technical,4ff1cf38e6e98c71
Exam_Master_Question_Bank_2000.txt,559,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"29, 34, 39, 44 का average क्या है?","29, 34, 39, 44 का average क्या है?","What is the average of 29, 34, 39, 44?",34,36.5,39,44,B,Sum = 146; average = 36.5.,pending_review,technical,1e490beba825b2d7
Exam_Master_Question_Bank_2000.txt,560,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,2Ω और 5Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,2Ω और 5Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,2Ω and 5Ω resistors are connected in series. What is the equivalent resistance?,3Ω,7Ω,10Ω,8Ω,B,Series resistance = 2+5=7Ω.,pending_review,technical,2728ccd2e64e9643
Exam_Master_Question_Bank_2000.txt,561,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,3Ω और 6Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,3Ω और 6Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,3Ω and 6Ω resistors are connected in series. What is the equivalent resistance?,3Ω,9Ω,18Ω,10Ω,B,Series resistance = 3+6=9Ω.,pending_review,technical,e5e83f982115fbad
Exam_Master_Question_Bank_2000.txt,562,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,4Ω और 7Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,4Ω और 7Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,4Ω and 7Ω resistors are connected in series. What is the equivalent resistance?,3Ω,11Ω,28Ω,12Ω,B,Series resistance = 4+7=11Ω.,pending_review,technical,6d38a2f7471162b5
Exam_Master_Question_Bank_2000.txt,563,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,5Ω और 8Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,5Ω और 8Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,5Ω and 8Ω resistors are connected in series. What is the equivalent resistance?,3Ω,13Ω,40Ω,14Ω,B,Series resistance = 5+8=13Ω.,pending_review,technical,b6182d7d1153e4e4
Exam_Master_Question_Bank_2000.txt,564,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,23 का 10% कितना है?,23 का 10% कितना है?,What is 10% of 23?,2.3,7.3,1,12.3,A,23×10/100 = 2.3.,pending_review,technical,71fa41b85574889b
Exam_Master_Question_Bank_2000.txt,565,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,24 का 15% कितना है?,24 का 15% कितना है?,What is 15% of 24?,3.6,8.6,1,13.6,A,24×15/100 = 3.6.,pending_review,technical,487adc9c17332c57
Exam_Master_Question_Bank_2000.txt,566,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,25 का 20% कितना है?,25 का 20% कितना है?,What is 20% of 25?,5,10,1,15,A,25×20/100 = 5.,pending_review,technical,cee44354c5ec3f1d
Exam_Master_Question_Bank_2000.txt,567,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,26 का 25% कितना है?,26 का 25% कितना है?,What is 25% of 26?,6.5,11.5,1.5,16.5,A,26×25/100 = 6.5.,pending_review,technical,2f9c0ca8cb9ee245
Exam_Master_Question_Bank_2000.txt,568,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 5x=35 है तो x कितना होगा?,यदि 5x=35 है तो x कितना होगा?,"If 5x=35, what is x?",6,7,8,9,B,x=35/5=7.,pending_review,technical,41506c6cd2122932
Exam_Master_Question_Bank_2000.txt,569,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 6x=48 है तो x कितना होगा?,यदि 6x=48 है तो x कितना होगा?,"If 6x=48, what is x?",7,8,9,10,B,x=48/6=8.,pending_review,technical,8a1d8f74785fe60f
Exam_Master_Question_Bank_2000.txt,570,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 7x=63 है तो x कितना होगा?,यदि 7x=63 है तो x कितना होगा?,"If 7x=63, what is x?",8,9,10,11,B,x=63/7=9.,pending_review,technical,b519c82618e776ef
Exam_Master_Question_Bank_2000.txt,571,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,यदि 8x=80 है तो x कितना होगा?,यदि 8x=80 है तो x कितना होगा?,"If 8x=80, what is x?",9,10,11,12,B,x=80/8=10.,pending_review,technical,2ea3b59a1260834e
Exam_Master_Question_Bank_2000.txt,572,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"22, 27, 32, 37 का average क्या है?","22, 27, 32, 37 का average क्या है?","What is the average of 22, 27, 32, 37?",27,29.5,32,37,B,Sum = 118; average = 29.5.,pending_review,technical,8b20b34dfc02d070
Exam_Master_Question_Bank_2000.txt,573,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"23, 28, 33, 38 का average क्या है?","23, 28, 33, 38 का average क्या है?","What is the average of 23, 28, 33, 38?",28,30.5,33,38,B,Sum = 122; average = 30.5.,pending_review,technical,49c551d2f02181c7
Exam_Master_Question_Bank_2000.txt,574,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"24, 29, 34, 39 का average क्या है?","24, 29, 34, 39 का average क्या है?","What is the average of 24, 29, 34, 39?",29,31.5,34,39,B,Sum = 126; average = 31.5.,pending_review,technical,f3ac0ea1d0dd3ad4
Exam_Master_Question_Bank_2000.txt,575,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,"25, 30, 35, 40 का average क्या है?","25, 30, 35, 40 का average क्या है?","What is the average of 25, 30, 35, 40?",30,32.5,35,40,B,Sum = 130; average = 32.5.,pending_review,technical,4946c2be4f0730fd
Exam_Master_Question_Bank_2000.txt,576,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,2Ω और 3Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,2Ω और 3Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,2Ω and 3Ω resistors are connected in series. What is the equivalent resistance?,1Ω,5Ω,6Ω,6Ω,B,Series resistance = 2+3=5Ω.,pending_review,technical,3660464207c0b631
Exam_Master_Question_Bank_2000.txt,577,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,3Ω और 4Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,3Ω और 4Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,3Ω and 4Ω resistors are connected in series. What is the equivalent resistance?,1Ω,7Ω,12Ω,8Ω,B,Series resistance = 3+4=7Ω.,pending_review,technical,1a309ae62652e468
Exam_Master_Question_Bank_2000.txt,578,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,4Ω और 5Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,4Ω और 5Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,4Ω and 5Ω resistors are connected in series. What is the equivalent resistance?,1Ω,9Ω,20Ω,10Ω,B,Series resistance = 4+5=9Ω.,pending_review,technical,90e5ded950aaf16e
Exam_Master_Question_Bank_2000.txt,579,MP Sub Engineer / Technical,Electrical & Electronics,,,Moderate,English + Hindi,5Ω और 6Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,5Ω और 6Ω resistors series में जुड़े हैं। Equivalent resistance क्या होगी?,5Ω and 6Ω resistors are connected in series. What is the equivalent resistance?,1Ω,11Ω,30Ω,12Ω,B,Series resistance = 5+6=11Ω.,pending_review,technical,5184f9c6bc93efb0
