source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,26,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹30000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹30000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,2100,2300,2500,2700,B,A की बचत ₹7500; B की बचत ₹5200; अंतर = ₹2300।,pending_review,,2b0a2de4c010d1c6
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,27,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 6, 10, 16, 24, 34, ?","श्रृंखला: 6, 10, 16, 24, 34, ?",,42,46,50,54,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,7d84f058a45e1eed
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,34,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹34000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹34000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,3900,4100,4300,4500,B,A की बचत ₹8500; B की बचत ₹4400; अंतर = ₹4100।,pending_review,,214be418eb89f432
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,35,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 5, 9, 15, 23, 33, ?","श्रृंखला: 5, 9, 15, 23, 33, ?",,41,45,49,53,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,84daa98c5a1de493
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,42,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹26000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹26000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,2700,2900,3100,3300,B,A की बचत ₹6500; B की बचत ₹3600; अंतर = ₹2900।,pending_review,,50e45a2425dbee9d
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,43,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 13, 17, 23, 31, 41, ?","श्रृंखला: 13, 17, 23, 31, 41, ?",,49,53,57,61,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,4bd24a3733a0d8fb
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,50,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹30000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹30000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,2500,2700,2900,3100,B,A की बचत ₹7500; B की बचत ₹4800; अंतर = ₹2700।,pending_review,,baf2135e16d241e2
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,51,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 12, 16, 22, 30, 40, ?","श्रृंखला: 12, 16, 22, 30, 40, ?",,48,52,56,60,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,b58f989560315f03
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,58,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹34000 और B की आय ₹20000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹34000 और B की आय ₹20000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,4300,4500,4700,4900,B,A की बचत ₹8500; B की बचत ₹4000; अंतर = ₹4500।,pending_review,,520c760a6bbd5f01
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,59,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 11, 15, 21, 29, 39, ?","श्रृंखला: 11, 15, 21, 29, 39, ?",,47,51,55,59,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,e84f1e47a8632359
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,66,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹26000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹26000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,1100,1300,1500,1700,B,A की बचत ₹6500; B की बचत ₹5200; अंतर = ₹1300।,pending_review,,7dc0012b1a4a8934
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,67,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 10, 14, 20, 28, 38, ?","श्रृंखला: 10, 14, 20, 28, 38, ?",,46,50,54,58,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,c1ef1965e55e487e
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,74,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹30000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹30000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,2900,3100,3300,3500,B,A की बचत ₹7500; B की बचत ₹4400; अंतर = ₹3100।,pending_review,,4df5b5be65f2fedb
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,75,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 9, 13, 19, 27, 37, ?","श्रृंखला: 9, 13, 19, 27, 37, ?",,45,49,53,57,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,b3a418f7b21f613a
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,82,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹34000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹34000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,4700,4900,5100,5300,B,A की बचत ₹8500; B की बचत ₹3600; अंतर = ₹4900।,pending_review,,b015149f745a6956
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,83,IBPS RRB Mains,MAINS HARD,Reasoning,,Hard,Hindi,"श्रृंखला: 8, 12, 18, 26, 36, ?","श्रृंखला: 8, 12, 18, 26, 36, ?",,44,48,52,56,B,"अंतर 4, 6, 8, 10 है; अगला अंतर 12 होगा।",pending_review,,81c9323190df795d
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,90,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹26000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹26000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,1500,1700,1900,2100,B,A की बचत ₹6500; B की बचत ₹4800; अंतर = ₹1700।,pending_review,,237221a3a970ef73
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,98,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹30000 और B की आय ₹20000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹30000 और B की आय ₹20000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,3300,3500,3700,3900,B,A की बचत ₹7500; B की बचत ₹4000; अंतर = ₹3500।,pending_review,,4fcc6fbb7cba5d08
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,106,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹34000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹34000 और B की आय ₹26000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,3100,3300,3500,3700,B,A की बचत ₹8500; B की बचत ₹5200; अंतर = ₹3300।,pending_review,,0c482d032dee267e
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,114,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹26000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹26000 और B की आय ₹22000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,1900,2100,2300,2500,B,A की बचत ₹6500; B की बचत ₹4400; अंतर = ₹2100।,pending_review,,96c0c44584da6800
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,122,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹30000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹30000 और B की आय ₹18000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,3700,3900,4100,4300,B,A की बचत ₹7500; B की बचत ₹3600; अंतर = ₹3900।,pending_review,,6adc1438315730f6
IBPS_RRB_2000_Mains_Level_MCQs_Hindi(1).txt,130,IBPS RRB Mains,MAINS HARD,Quantitative Aptitude / DI,,Hard,Hindi,A की आय ₹34000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,A की आय ₹34000 और B की आय ₹24000 है। A 25% तथा B 20% बचाता है। बचत का अंतर कितना है?,,3500,3700,3900,4100,B,A की बचत ₹8500; B की बचत ₹4800; अंतर = ₹3700।,pending_review,,b29419575315da4c
