source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,21,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > P ≥ Q > R ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > P ≥ Q > R ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > R,R > T,S > T,P < S,A,"श्रृंखला के अनुसार T से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,67199688239038ce
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,22,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि Q > R ≥ P > T ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि Q > R ≥ P > T ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,Q > T,T > Q,S > Q,R < S,A,"श्रृंखला के अनुसार Q से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,aff9581d3bb13d57
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,24,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > T ≥ P > R ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > T ≥ P > R ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > R,R > S,Q > S,T < Q,A,"श्रृंखला के अनुसार S से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,983606ee13e4ad11
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,25,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि R > P ≥ T > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि R > P ≥ T > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,R > S,S > R,Q > R,P < Q,A,"श्रृंखला के अनुसार R से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,360ee21a81fd186d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,26,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > Q ≥ P > R ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > Q ≥ P > R ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > R,R > S,T > S,Q < T,A,"श्रृंखला के अनुसार S से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,990ecd86c59b1fba
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,27,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > Q ≥ R > S ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > Q ≥ R > S ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > S,S > T,P > T,Q < P,A,"श्रृंखला के अनुसार T से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,a570a3a5a5d393a6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,28,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > P ≥ Q > R ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > P ≥ Q > R ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > R,R > S,T > S,P < T,A,"श्रृंखला के अनुसार S से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,2411490f6ddc8d3f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,29,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > P ≥ S > Q ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > P ≥ S > Q ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > Q,Q > T,R > T,P < R,A,"श्रृंखला के अनुसार T से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,a80f2e4f65008e7a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,33,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > Q ≥ S > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > Q ≥ S > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > R,R > T,P > T,Q < P,A,"श्रृंखला के अनुसार T से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,35b7f9044b3aa7df
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,36,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > R ≥ T > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > R ≥ T > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > S,S > P,Q > P,R < Q,A,"श्रृंखला के अनुसार P से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,537cb933e525fee4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,38,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > R ≥ Q > S ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > R ≥ Q > S ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > S,S > T,P > T,R < P,A,"श्रृंखला के अनुसार T से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,05faa36bde68dd86
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,39,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > R ≥ Q > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > R ≥ Q > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > S,S > P,T > P,R < T,A,"श्रृंखला के अनुसार P से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,84890cf14b6caa2b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,42,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > R ≥ S > T ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > R ≥ S > T ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > T,T > P,Q > P,R < Q,A,"श्रृंखला के अनुसार P से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,09169749c16f99c0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,43,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि R > T ≥ S > Q ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि R > T ≥ S > Q ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,R > Q,Q > R,P > R,T < P,A,"श्रृंखला के अनुसार R से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,b7d3b595cc553b8d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,46,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > S ≥ R > Q ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > S ≥ R > Q ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > Q,Q > T,P > T,S < P,A,"श्रृंखला के अनुसार T से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,d88d26a29b12eb43
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,47,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > T ≥ Q > P ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > T ≥ Q > P ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > P,P > S,R > S,T < R,A,"श्रृंखला के अनुसार S से P तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,a6c39084c7bcde74
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,48,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > T ≥ P > Q ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > T ≥ P > Q ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > Q,Q > S,R > S,T < R,A,"श्रृंखला के अनुसार S से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,6deb983dbb69f9d6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,49,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > T ≥ Q > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > T ≥ Q > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > R,R > S,P > S,T < P,A,"श्रृंखला के अनुसार S से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,65e8675b5b5c49a8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,50,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > R ≥ T > Q ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > R ≥ T > Q ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > Q,Q > P,S > P,R < S,A,"श्रृंखला के अनुसार P से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,b1aa67d8f1f1e5e1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,51,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > Q ≥ R > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > Q ≥ R > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > S,S > P,T > P,Q < T,A,"श्रृंखला के अनुसार P से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,413f6c4421a7c394
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,52,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि Q > T ≥ P > R ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि Q > T ≥ P > R ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,Q > R,R > Q,S > Q,T < S,A,"श्रृंखला के अनुसार Q से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,ff6e0063d6809197
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,54,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > T ≥ R > P ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > T ≥ R > P ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > P,P > S,Q > S,T < Q,A,"श्रृंखला के अनुसार S से P तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,1927e5465d3adeb6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,55,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि Q > R ≥ S > T ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि Q > R ≥ S > T ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,Q > T,T > Q,P > Q,R < P,A,"श्रृंखला के अनुसार Q से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,aac1a01a58bf8402
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,56,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि R > T ≥ Q > P ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि R > T ≥ Q > P ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,R > P,P > R,S > R,T < S,A,"श्रृंखला के अनुसार R से P तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,3db3502b0bad1336
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,59,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि T > P ≥ R > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि T > P ≥ R > S ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,T > S,S > T,Q > T,P < Q,A,"श्रृंखला के अनुसार T से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,b2d4ed05939123eb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,60,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि Q > P ≥ R > T ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि Q > P ≥ R > T ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,Q > T,T > Q,S > Q,P < S,A,"श्रृंखला के अनुसार Q से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,823eb53391677026
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,63,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि S > Q ≥ T > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि S > Q ≥ T > R ≥ P, तो कौन-सा संबंध निश्चित रूप से सही है?",,S > R,R > S,P > S,Q < P,A,"श्रृंखला के अनुसार S से R तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,5ff5ea6446a3b7dd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,65,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि Q > R ≥ P > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि Q > R ≥ P > S ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,Q > S,S > Q,T > Q,R < T,A,"श्रृंखला के अनुसार Q से S तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,87f5b3677faef886
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,67,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > S ≥ Q > T ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > S ≥ Q > T ≥ R, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > T,T > P,R > P,S < R,A,"श्रृंखला के अनुसार P से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,0337d8bec1e4792c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,69,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि R > Q ≥ T > P ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि R > Q ≥ T > P ≥ S, तो कौन-सा संबंध निश्चित रूप से सही है?",,R > P,P > R,S > R,Q < S,A,"श्रृंखला के अनुसार R से P तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,041105820f63771b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,73,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > S ≥ R > Q ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > S ≥ R > Q ≥ T, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > Q,Q > P,T > P,S < T,A,"श्रृंखला के अनुसार P से Q तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,88f8ce78f6f2d6fc
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,74,IBPS RRB Prelims,Inequality,Inequality,,Moderate,Hindi,"यदि P > S ≥ R > T ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?","यदि P > S ≥ R > T ≥ Q, तो कौन-सा संबंध निश्चित रूप से सही है?",,P > T,T > P,Q > P,S < Q,A,"श्रृंखला के अनुसार P से T तक क्रमशः बड़ा संबंध है, इसलिए पहला विकल्प निश्चित है।",pending_review,,7f89260d4106f9ab
